split_set,image_name,outpainted_file_name,prompt,qualiclip_score,clip_iqa_score,brisque_score,blur_factor_coef,iteration,guidance_scale,area_ratio
train,bus_20250510104428579.jpg,bus_20250510104428579_20250619150831620.png,A photo of a road during a sunny day,0.905627429485321,0.9533935785293579,16.30889892578125,156,16,17,0.15580902896216098
train,bus_20250510104428758.jpg,bus_20250510104428758_20250619150928605.png,A photo of a road during a sunny day,0.9042937755584717,0.9887405037879944,3.31085205078125,145,12,25,0.12840869928315343
train,bus_20250510104428791.jpg,bus_20250510104428791_20250619150946815.png,A photo of a driveway during sunrise,0.8919588923454285,0.9758791327476501,10.66302490234375,157,38,17,0.1146676512700989
train,bus_20250510104428963.jpg,bus_20250510104428963_20250619151044081.png,A photo of a street during sunset,0.8959243297576904,0.9867156147956848,10.81903076171875,155,11,22,0.1286600637253586
train,bus_20250510104429150.jpg,bus_20250510104429150_20250619151100873.png,A photo of a street during sunrise,0.9036328196525574,0.9884019494056702,16.24395751953125,132,10,23,0.13325558443212798
train,bus_20250510104429186.jpg,bus_20250510104429186_20250619151116017.png,A photo of a downtown during sunrise,0.9118059873580933,0.9809158444404602,5.779052734375,148,11,17,0.16674835394132742
train,coupe_20250510104424124.jpg,coupe_20250510104424124_20250619151132698.png,A photo of a downtown during evening,0.891207754611969,0.8540909290313721,19.2664794921875,160,10,21,0.22666327772875722
train,coupe_20250510104424300.jpg,coupe_20250510104424300_20250619151147905.png,A photo of a downtown during dusk,0.9002280235290527,0.7318617701530457,9.36077880859375,145,21,15,0.10324547647825362
train,coupe_20250510104424382.jpg,coupe_20250510104424382_20250619151219604.png,A photo of a street during a sunny day,0.8877679705619812,0.9613330960273743,12.72650146484375,145,12,25,0.12840869928315343
train,coupe_20250510104424450.jpg,coupe_20250510104424450_20250619151238226.png,A photo of a driveway during a sunny day,0.8621116876602173,0.9365696310997009,12.9163818359375,143,102,23,0.1331243906974476
train,coupe_20250510104424614.jpg,coupe_20250510104424614_20250619151511454.png,A photo of a downtown during evening,0.8919875621795654,0.930915892124176,11.26580810546875,160,10,22,0.11510518121025487
train,coupe_20250510104424743.jpg,coupe_20250510104424743_20250619151526718.png,A photo of a downtown during evening,0.8955169916152954,0.8818543553352356,16.00067138671875,160,10,22,0.11510518121025487
train,minibus_20250510104445173.jpg,minibus_20250510104445173_20250619151542027.png,A photo of a downtown during sunset,0.891690731048584,0.9686836004257202,9.9617919921875,160,10,19,0.20598421148003343
train,minibus_20250510104445234.jpg,minibus_20250510104445234_20250619151557241.png,A photo of a downtown during evening,0.9083763360977173,0.9459272027015686,18.325927734375,160,10,22,0.11510518121025487
train,minibus_20250510104445299.jpg,minibus_20250510104445299_20250619151612427.png,A photo of a driveway during sunset,0.9372532963752747,0.9849739074707031,13.6583251953125,155,10,22,0.1286600637253586
train,minibus_20250510104445396.jpg,minibus_20250510104445396_20250619151627608.png,A photo of a downtown during evening,0.8987439870834351,0.9853461980819702,6.1898193359375,160,11,22,0.11510518121025487
train,minibus_20250510104445431.jpg,minibus_20250510104445431_20250619151644557.png,A photo of a downtown during sunset,0.8993419408798218,0.9616075158119202,9.1708984375,133,15,19,0.11368239307453389
train,minibus_20250510104445487.jpg,minibus_20250510104445487_20250619151707306.png,A photo of a downtown during a cloudy day,0.8954663276672363,0.9779123067855835,17.71142578125,153,63,19,0.10504270222843343
train,minivan_20250510104437145.jpg,minivan_20250510104437145_20250619151842659.png,A photo of a street during a sunny day,0.8877915143966675,0.9707194566726685,12.6895751953125,141,20,24,0.19095076266313282
train,minivan_20250510104437175.jpg,minivan_20250510104437175_20250619151913073.png,A photo of a downtown during sunset,0.8549836277961731,0.8640953302383423,12.163330078125,133,100,19,0.11368239307453389
train,minivan_20250510104437207.jpg,minivan_20250510104437207_20250619152143383.png,A photo of a driveway during sunrise,0.9033166766166687,0.9840273857116699,8.47149658203125,147,45,16,0.1245790818513364
train,minivan_20250510104437291.jpg,minivan_20250510104437291_20250619152250932.png,A photo of a downtown during a cloudy day,0.9186099171638489,0.9670149087905884,12.18438720703125,135,31,25,0.10022863327850803
train,minivan_20250510104437333.jpg,minivan_20250510104437333_20250619152337620.png,A photo of a downtown during evening,0.913782000541687,0.7682642340660095,7.22161865234375,155,10,16,0.1286600637253586
train,minivan_20250510104437364.jpg,minivan_20250510104437364_20250619152352994.png,A photo of a downtown during evening,0.8874737024307251,0.9460681080818176,15.57806396484375,150,26,25,0.10198056378024675
train,pickup_20250510104432950.jpg,pickup_20250510104432950_20250619152432847.png,A photo of a downtown during evening,0.9049837589263916,0.8976199626922607,2.7476806640625,155,10,16,0.1286600637253586
train,pickup_20250510104433025.jpg,pickup_20250510104433025_20250619152448006.png,A photo of a driveway during a cloudy day,0.8902831077575684,0.8989347219467163,18.4046630859375,132,12,15,0.24719496107473155
train,pickup_20250510104433087.jpg,pickup_20250510104433087_20250619152506611.png,A photo of a downtown during dusk,0.8854697346687317,0.8279275894165039,12.166748046875,133,25,17,0.22681368905524246
train,pickup_20250510104433165.jpg,pickup_20250510104433165_20250619152544349.png,A photo of a downtown during evening,0.8944222927093506,0.9210587739944458,16.88800048828125,160,10,22,0.11510518121025487
train,pickup_20250510104433200.jpg,pickup_20250510104433200_20250619152600241.png,A photo of a downtown during dusk,0.9002737998962402,0.953824520111084,19.5213623046875,145,21,15,0.19082562553320434
train,pickup_20250510104433341.jpg,pickup_20250510104433341_20250619152633021.png,A photo of a driveway during a cloudy day,0.9139337539672852,0.9555069804191589,8.71002197265625,132,12,15,0.10494586223301273
train,sedan_20250510104415193.jpg,sedan_20250510104415193_20250619152652117.png,A photo of a driveway during a cloudy day,0.9005048871040344,0.9180241227149963,14.39251708984375,150,68,19,0.15762395912040494
train,sedan_20250510104415501.jpg,sedan_20250510104415501_20250619152835245.png,A photo of a downtown during sunset,0.904744029045105,0.8914815783500671,15.5433349609375,160,10,19,0.20598421148003343
train,sedan_20250510104415629.jpg,sedan_20250510104415629_20250619152851483.png,A photo of a driveway during a cloudy day,0.8842416405677795,0.9790413975715637,5.94573974609375,132,100,15,0.10494586223301273
train,sedan_20250510104415660.jpg,sedan_20250510104415660_20250619153122459.png,A photo of a downtown during sunset,0.9039241671562195,0.9514638781547546,19.7816162109375,160,10,19,0.20598421148003343
train,sedan_20250510104415695.jpg,sedan_20250510104415695_20250619153137985.png,A photo of a downtown during evening,0.8935468196868896,0.9407535195350647,15.7415771484375,158,10,23,0.23532489256593742
train,sedan_20250510104415826.jpg,sedan_20250510104415826_20250619153154449.png,A photo of a downtown during a sunny day,0.9069086313247681,0.9502246379852295,19.81854248046875,153,17,18,0.1945221010617209
train,suv_20250510104449486.jpg,suv_20250510104449486_20250619153220817.png,A photo of a downtown during evening,0.8934852480888367,0.7916991710662842,9.223876953125,155,10,16,0.1286600637253586
train,suv_20250510104449556.jpg,suv_20250510104449556_20250619153236615.png,A photo of a street during a sunny day,0.8794049024581909,0.8953203558921814,14.19207763671875,141,53,15,0.18778419804994034
train,suv_20250510104449615.jpg,suv_20250510104449615_20250619153357206.png,A photo of a street during a sunny day,0.9003119468688965,0.9286811947822571,4.47222900390625,145,12,25,0.12840869928315343
train,suv_20250510104449651.jpg,suv_20250510104449651_20250619153416328.png,A photo of a downtown during evening,0.9034881591796875,0.9027898907661438,8.5732421875,160,10,22,0.11510518121025487
train,suv_20250510104449684.jpg,suv_20250510104449684_20250619153432214.png,A photo of a downtown during evening,0.8944031000137329,0.8022834062576294,7.7763671875,160,10,22,0.11510518121025487
train,suv_20250510104449718.jpg,suv_20250510104449718_20250619153448750.png,A photo of a street during sunrise,0.9011759757995605,0.8537420630455017,15.338623046875,144,28,15,0.13763989972332055
train,truck_20250510104419784.jpg,truck_20250510104419784_20250619153531511.png,A photo of a downtown during evening,0.9301145076751709,0.8859840631484985,6.47064208984375,158,10,23,0.23532489256593742
train,truck_20250510104419894.jpg,truck_20250510104419894_20250619153547325.png,A photo of a downtown during a sunny day,0.8874830007553101,0.8330154418945312,19.9847412109375,135,34,19,0.16273398299386993
train,truck_20250510104419928.jpg,truck_20250510104419928_20250619153638559.png,A photo of a highway during a sunny day,0.8949777483940125,0.9909200668334961,17.12701416015625,147,28,22,0.1973400231716987
train,truck_20250510104419960.jpg,truck_20250510104419960_20250619153721737.png,A photo of a road during a sunny day,0.902376651763916,0.963921844959259,14.38037109375,156,19,17,0.15580902896216098
train,truck_20250510104420041.jpg,truck_20250510104420041_20250619153750599.png,A photo of a downtown during dusk,0.9391089081764221,0.9230366945266724,14.893798828125,159,12,24,0.1208910557797229
train,truck_20250510104420183.jpg,truck_20250510104420183_20250619153808923.png,A photo of a road during a sunny day,0.8918997049331665,0.9777201414108276,11.83978271484375,156,18,17,0.15580902896216098
train,van_20250510104441144.jpg,van_20250510104441144_20250619153838974.png,A photo of a downtown during dusk,0.8849149942398071,0.8876462578773499,13.1019287109375,155,101,16,0.12076854238400962
train,van_20250510104441174.jpg,van_20250510104441174_20250619154111501.png,A photo of a downtown during evening,0.9025483727455139,0.8165501356124878,5.79150390625,130,41,16,0.11502710335955636
train,van_20250510104441270.jpg,van_20250510104441270_20250619154214562.png,A photo of a downtown during a sunny day,0.9193335175514221,0.8888265490531921,6.28472900390625,156,24,18,0.10341738635029876
train,van_20250510104441304.jpg,van_20250510104441304_20250619154250747.png,A photo of a downtown during sunrise,0.8928819894790649,0.8305408358573914,12.6285400390625,157,40,17,0.1146676512700989
train,van_20250510104441357.jpg,van_20250510104441357_20250619154351965.png,A photo of a downtown during evening,0.9122180938720703,0.8839775323867798,11.89678955078125,160,10,21,0.22666327772875722
train,van_20250510104441402.jpg,van_20250510104441402_20250619154407118.png,A photo of a downtown during evening,0.8900871276855469,0.9046068787574768,8.1546630859375,138,10,21,0.22666327772875722
